"Commit Hash";"MongoDB Label";"Prob. False";"Prob. True";"Classification"
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.796;0.204;FALSE
fbdfaa2530248b18b4327527f08d83eb283f67a2;not_triaged;0.858;0.142;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.774;0.226;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;1;0;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.726;0.274;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.762;0.238;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.994;0.006;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;1;0;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.768;0.232;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;1;0;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;1;0;FALSE
a6d55fca3a30a7f41e78904a4a851f1bd6ed8d02;not_triaged;0.996;0.004;FALSE
dc9ec40e350511d6f74b299cbf52b38609a5c947;not_triaged;0.994;0.006;FALSE
5d0d19f42302f4da6c8e3abb708aefcfeae5ba96;not_triaged;1;0;FALSE
283cb4e0ac9d916a981bafe1f597418c332e6148;not_triaged;1;0;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.992;0.008;FALSE
70c8764a68d6abec112d77607c0c185a37de6270;not_triaged;0.908;0.092;FALSE
129686d256d39e6eb68b62d0c169d86273bd0a5d;not_triaged;0.924;0.076;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.992;0.008;FALSE
70c8764a68d6abec112d77607c0c185a37de6270;not_triaged;0.858;0.142;FALSE
129686d256d39e6eb68b62d0c169d86273bd0a5d;not_triaged;0.974;0.026;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.98;0.02;FALSE
335c011f5e48416ec22eebe415a66a1d9ddb1216;not_triaged;0.91;0.09;FALSE
129686d256d39e6eb68b62d0c169d86273bd0a5d;not_triaged;0.92;0.08;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.986;0.014;FALSE
5250c2dbe338f6e72c58c91f00ba82deb644de1e;not_triaged;0.96;0.04;FALSE
e92664940640287874bf6d08940df26fee7bc2b8;not_triaged;0.87;0.13;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.95;0.05;FALSE
440fbf4f8c19d6fc431f8bf8f291df27a0a6cafc;not_triaged;0.946;0.054;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.99;0.01;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.994;0.006;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.96;0.04;FALSE
67991083503a163bb94f21aa5280fddf8bdf224d;not_triaged;0.98;0.02;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;1;0;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.876;0.124;FALSE
abc24b79dbf25d77915e3d8a4a7e8eea5e86992f;not_triaged;0.978;0.022;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;1;0;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.886;0.114;FALSE
abc24b79dbf25d77915e3d8a4a7e8eea5e86992f;not_triaged;0.974;0.026;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;0.988;0.012;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.922;0.078;FALSE
67991083503a163bb94f21aa5280fddf8bdf224d;not_triaged;0.972;0.028;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.944;0.056;FALSE
440fbf4f8c19d6fc431f8bf8f291df27a0a6cafc;not_triaged;0.938;0.062;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.996;0.004;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.938;0.062;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.968;0.032;FALSE
67991083503a163bb94f21aa5280fddf8bdf224d;not_triaged;0.978;0.022;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;0.998;0.002;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.974;0.026;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.948;0.052;FALSE
440fbf4f8c19d6fc431f8bf8f291df27a0a6cafc;not_triaged;0.966;0.034;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.958;0.042;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.984;0.016;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.984;0.016;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.922;0.078;FALSE
67991083503a163bb94f21aa5280fddf8bdf224d;not_triaged;0.974;0.026;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;1;0;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.938;0.062;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.966;0.034;FALSE
440fbf4f8c19d6fc431f8bf8f291df27a0a6cafc;not_triaged;0.974;0.026;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.996;0.004;FALSE
0fc497c9d6a4a30fe0624ce0d7d8f8b7428c684d;not_triaged;0.896;0.104;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.944;0.056;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.928;0.072;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.648;0.352;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.97;0.03;FALSE
5d0d19f42302f4da6c8e3abb708aefcfeae5ba96;not_triaged;0.88;0.12;FALSE
dc9ec40e350511d6f74b299cbf52b38609a5c947;not_triaged;0.702;0.298;FALSE
1ed404ec8f163dab3ef598cb159e0524939f0066;not_triaged;0.684;0.316;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.646;0.354;FALSE
98af1d93241d11ba5e8f748968a298b5b900a8b6;not_triaged;0.708;0.292;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.96;0.04;FALSE
5d0d19f42302f4da6c8e3abb708aefcfeae5ba96;not_triaged;0.812;0.188;FALSE
309f1ad1ce1bb745c956361e4cef29fc67289f1d;not_triaged;0.712;0.288;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.938;0.062;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.984;0.016;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.966;0.034;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.94;0.06;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.978;0.022;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;0.998;0.002;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.94;0.06;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.95;0.05;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.978;0.022;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.944;0.056;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.99;0.01;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;0.996;0.004;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.946;0.054;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.954;0.046;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.972;0.028;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.932;0.068;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.95;0.05;FALSE
757f48711f1c4aa4c4137755b5f49b333ca17cba;not_triaged;0.994;0.006;FALSE
736134ae7f00ea8046b43a5e4382289cda33393e;not_triaged;0.968;0.032;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.942;0.058;FALSE
6c317bc5fa081cd800ccdc865e5775fab31b3d88;not_triaged;0.984;0.016;FALSE
4d58bea897115e86b17c20a808bd392f663c2552;not_triaged;0.932;0.068;FALSE
757f48711f1c4aa4c4137755b5f49b333ca17cba;not_triaged;1;0;FALSE
736134ae7f00ea8046b43a5e4382289cda33393e;not_triaged;0.986;0.014;FALSE
129686d256d39e6eb68b62d0c169d86273bd0a5d;not_triaged;0.958;0.042;FALSE
129686d256d39e6eb68b62d0c169d86273bd0a5d;not_triaged;0.976;0.024;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.99;0.01;FALSE
a6d55fca3a30a7f41e78904a4a851f1bd6ed8d02;not_triaged;0.96;0.04;FALSE
230067d0d9b084b619bda213b6af3b25db8b8aac;not_triaged;0.996;0.004;FALSE
3b6a717a226a86832979f8a5b0b8bf5eef9bb51c;not_triaged;0.888;0.112;FALSE
ab8a0797f06940df4240a39f05e0bfdcc4c59481;not_triaged;0.956;0.044;FALSE
469b1101cea8cf0c5b34437cdeb391b7002f7d19;not_triaged;0.982;0.018;FALSE
d739233ca231e1da70243086e0edc7a9aac7a772;not_triaged;0.998;0.002;FALSE
9f78e12c843c3155cbf86afa80780f36a85e594e;not_triaged;0.986;0.014;FALSE
757f48711f1c4aa4c4137755b5f49b333ca17cba;not_triaged;0.976;0.024;FALSE
b9daa666f53eb51adc1db123020f53ef672df0c3;not_triaged;0.988;0.012;FALSE
5250c2dbe338f6e72c58c91f00ba82deb644de1e;not_triaged;0.846;0.154;FALSE
a6d55fca3a30a7f41e78904a4a851f1bd6ed8d02;not_triaged;0.926;0.074;FALSE
0fc497c9d6a4a30fe0624ce0d7d8f8b7428c684d;not_triaged;0.928;0.072;FALSE
40b7635321caadb7219f7d990a049a93d9776490;not_triaged;0.934;0.066;FALSE
a6d55fca3a30a7f41e78904a4a851f1bd6ed8d02;not_triaged;0.972;0.028;FALSE
335c011f5e48416ec22eebe415a66a1d9ddb1216;not_triaged;0.978;0.022;FALSE
cfffcff7de7417c29a1d95d7a856c7874b9eebd1;not_triaged;0.992;0.008;FALSE
736134ae7f00ea8046b43a5e4382289cda33393e;not_triaged;0.628;0.372;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.982;0.018;FALSE
5250c2dbe338f6e72c58c91f00ba82deb644de1e;not_triaged;0.992;0.008;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.908;0.092;FALSE
1544e5b6f2fea876857db0685985374a859325a1;not_triaged;0.864;0.136;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.952;0.048;FALSE
a6d55fca3a30a7f41e78904a4a851f1bd6ed8d02;not_triaged;0.956;0.044;FALSE
0fc497c9d6a4a30fe0624ce0d7d8f8b7428c684d;not_triaged;0.934;0.066;FALSE
a230371af696ff2eaf17c1937fb0ca62dab476d3;not_triaged;0.95;0.05;FALSE
a6d55fca3a30a7f41e78904a4a851f1bd6ed8d02;not_triaged;0.962;0.038;FALSE
3a42f34b634eb9e5b0ccde551f6d8439ed1700c2;not_triaged;0.974;0.026;FALSE
0fc497c9d6a4a30fe0624ce0d7d8f8b7428c684d;not_triaged;0.956;0.044;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.944;0.056;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.958;0.042;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.968;0.032;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.964;0.036;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.946;0.054;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.98;0.02;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.968;0.032;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.968;0.032;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.97;0.03;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.976;0.024;FALSE
1b5f24626f9687032ac8f718a43ad9e220555268;not_triaged;0.954;0.046;FALSE
68c6fbfe69283f70ff321cfaa7cb2a533747ac36;not_triaged;0.97;0.03;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.928;0.072;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.916;0.084;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.924;0.076;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.926;0.074;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.888;0.112;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.888;0.112;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.898;0.102;FALSE
3e2fc6c840201c118e5359bd0f61bacf0d438635;not_triaged;0.89;0.11;FALSE
8cc222b80cadfec0b634a8db86e1ae1da068467b;not_triaged;0.946;0.054;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.896;0.104;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.846;0.154;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.898;0.102;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.848;0.152;FALSE
bd99c0e253f6b24a75eb481a7258220932a971cf;not_triaged;0.934;0.066;FALSE
41cf21296e9800cbaaedb566d16476821e663467;not_triaged;0.972;0.028;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.684;0.316;FALSE
41cf21296e9800cbaaedb566d16476821e663467;not_triaged;0.966;0.034;FALSE
bd99c0e253f6b24a75eb481a7258220932a971cf;not_triaged;0.92;0.08;FALSE
41cf21296e9800cbaaedb566d16476821e663467;not_triaged;0.972;0.028;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.72;0.28;FALSE
d224dab71f7de0d49ae806b6d0c942ba5128f508;not_triaged;0.92;0.08;FALSE
41cf21296e9800cbaaedb566d16476821e663467;not_triaged;0.974;0.026;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.704;0.296;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.92;0.08;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.95;0.05;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.888;0.112;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.9;0.1;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.882;0.118;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.886;0.114;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.872;0.128;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.982;0.018;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.856;0.144;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.886;0.114;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.882;0.118;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.982;0.018;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.876;0.124;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.972;0.028;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.976;0.024;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.858;0.142;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.882;0.118;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.964;0.036;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.982;0.018;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.862;0.138;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.886;0.114;FALSE
904be8c4ee02d34ad7ad4889f957e5e6ce8c7f63;not_triaged;0.92;0.08;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.98;0.02;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.86;0.14;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.892;0.108;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.862;0.138;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.98;0.02;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.87;0.13;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.866;0.134;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.878;0.122;FALSE
6eec0c8a584b86af867d1307cab685750080044c;not_triaged;0.846;0.154;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.984;0.016;FALSE
047e62422aeb20f6a5bd476ed970d4deb8235237;not_triaged;1;0;FALSE
8cc222b80cadfec0b634a8db86e1ae1da068467b;not_triaged;0.974;0.026;FALSE
6c85aab8dc616b421f6a719d126d3d5de2d1544e;not_triaged;0.938;0.062;FALSE
79815286e32e2fa88d0e08759cc9bfded8cad8fc;not_triaged;0.978;0.022;FALSE
8cc222b80cadfec0b634a8db86e1ae1da068467b;not_triaged;0.966;0.034;FALSE
8cc222b80cadfec0b634a8db86e1ae1da068467b;not_triaged;0.968;0.032;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.744;0.256;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.738;0.262;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.74;0.26;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.714;0.286;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.978;0.022;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;0.996;0.004;FALSE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.88;0.12;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.956;0.044;FALSE
3a07edd9d8603eb43998b9cda1da8f7d585af9fa;not_triaged;0.998;0.002;FALSE
c4e024785e827880f8da65e9659f497bb2608e32;not_triaged;0.888;0.112;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.944;0.056;FALSE
0b133ab0345896cb2898c715428e503283515bb7;not_triaged;1;0;FALSE
904be8c4ee02d34ad7ad4889f957e5e6ce8c7f63;not_triaged;0.99;0.01;FALSE
d0c6ab09ee3c2726d92b1044577f2c5ebd22b52c;not_triaged;0.98;0.02;FALSE
c4e024785e827880f8da65e9659f497bb2608e32;not_triaged;0.806;0.194;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.956;0.044;FALSE
c9a7544a7ca9b4001b3d91d9e5334b649fd333aa;not_triaged;0.99;0.01;FALSE
904be8c4ee02d34ad7ad4889f957e5e6ce8c7f63;not_triaged;0.992;0.008;FALSE
d0c6ab09ee3c2726d92b1044577f2c5ebd22b52c;not_triaged;0.982;0.018;FALSE
c4e024785e827880f8da65e9659f497bb2608e32;not_triaged;0.938;0.062;FALSE
1e98d7857a2c4986932a6c35b7b97b540f673489;not_triaged;0.994;0.006;FALSE
4b0c7c070bce44b5c8c8b95fc931d336aa3e25c3;not_triaged;0.676;0.324;FALSE
1e98d7857a2c4986932a6c35b7b97b540f673489;not_triaged;0.984;0.016;FALSE
4b0c7c070bce44b5c8c8b95fc931d336aa3e25c3;not_triaged;0.656;0.344;FALSE
3f38f912fd8810ba6d33a8e4f3082c206cee07dc;not_triaged;0.992;0.008;FALSE
54a55c143dabbd602c97c13dcb6153d333f35d31;not_triaged;0.96;0.04;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.686;0.314;FALSE
54a55c143dabbd602c97c13dcb6153d333f35d31;not_triaged;0.932;0.068;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.636;0.364;FALSE
037968db481282012b18b1873c7f72f14b9da48d;not_triaged;0.982;0.018;FALSE
047e62422aeb20f6a5bd476ed970d4deb8235237;not_triaged;0.994;0.006;FALSE
e7f91b95941b2e636ba4715c2cea5baf5bc3e2d2;not_triaged;0.946;0.054;FALSE
047e62422aeb20f6a5bd476ed970d4deb8235237;not_triaged;0.998;0.002;FALSE
e7f91b95941b2e636ba4715c2cea5baf5bc3e2d2;not_triaged;0.986;0.014;FALSE
59cbbffbb1e82b670a770e3501eb704b9caf8cf4;not_triaged;0.964;0.036;FALSE
047e62422aeb20f6a5bd476ed970d4deb8235237;not_triaged;0.93;0.07;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.986;0.014;FALSE
41cf21296e9800cbaaedb566d16476821e663467;not_triaged;0.944;0.056;FALSE
c855011857e09e31498acf8a45fab630589aaf7c;not_triaged;0.97;0.03;FALSE
59cbbffbb1e82b670a770e3501eb704b9caf8cf4;not_triaged;0.928;0.072;FALSE
047e62422aeb20f6a5bd476ed970d4deb8235237;not_triaged;0.934;0.066;FALSE
691840873290b9482ba4df9a30f8267ddcdcc021;not_triaged;0.988;0.012;FALSE
c855011857e09e31498acf8a45fab630589aaf7c;not_triaged;0.968;0.032;FALSE
037968db481282012b18b1873c7f72f14b9da48d;not_triaged;0.986;0.014;FALSE
1e98d7857a2c4986932a6c35b7b97b540f673489;not_triaged;0.996;0.004;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.632;0.368;FALSE
037968db481282012b18b1873c7f72f14b9da48d;not_triaged;0.968;0.032;FALSE
1e98d7857a2c4986932a6c35b7b97b540f673489;not_triaged;0.99;0.01;FALSE
4b0c7c070bce44b5c8c8b95fc931d336aa3e25c3;not_triaged;0.7;0.3;FALSE
037968db481282012b18b1873c7f72f14b9da48d;not_triaged;0.956;0.044;FALSE
1e98d7857a2c4986932a6c35b7b97b540f673489;not_triaged;0.974;0.026;FALSE
4b0c7c070bce44b5c8c8b95fc931d336aa3e25c3;not_triaged;0.65;0.35;FALSE
3f38f912fd8810ba6d33a8e4f3082c206cee07dc;not_triaged;1;0;FALSE
54a55c143dabbd602c97c13dcb6153d333f35d31;not_triaged;0.956;0.044;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.676;0.324;FALSE
944e6e91b0be44bfe5d39e4a39ab81661003d2e1;not_triaged;0.318;0.682;TRUE
ba7766f8184a756c8339ce973d19ee6dc8ceef72;not_triaged;0.448;0.552;TRUE
944e6e91b0be44bfe5d39e4a39ab81661003d2e1;not_triaged;0.41;0.59;TRUE
ba7766f8184a756c8339ce973d19ee6dc8ceef72;not_triaged;0.41;0.59;TRUE
6d9e84f1309183faf35e33bff9d59cf264e7c707;not_triaged;0.552;0.448;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.59;0.41;FALSE
ff5ac33fbb9e92a50b641d4007cfd9b05c6ed225;not_triaged;0.716;0.284;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.868;0.132;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.582;0.418;FALSE
ff5ac33fbb9e92a50b641d4007cfd9b05c6ed225;not_triaged;0.72;0.28;FALSE
3b919918b26883d38f80cc2c374ccd1207efa6e1;not_triaged;0.872;0.128;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.982;0.018;FALSE
3a07edd9d8603eb43998b9cda1da8f7d585af9fa;not_triaged;0.996;0.004;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.982;0.018;FALSE
3a07edd9d8603eb43998b9cda1da8f7d585af9fa;not_triaged;0.994;0.006;FALSE
727e068ad4a1c74278cd57037b8061b5691c2295;not_triaged;0.692;0.308;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.734;0.266;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.742;0.258;FALSE
8228933113f85168e7bb2f37679f9b4259b0ab25;not_triaged;0.99;0.01;FALSE
a946a263a0c4f43b41651fa91c214d75455f307c;not_triaged;1;0;FALSE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.976;0.024;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.724;0.276;FALSE
24f30176f35df97b2d2ca569a946287ff4b2938f;not_triaged;0.698;0.302;FALSE
dfdd989a86d82cc8a6ba37070664777416dd473e;not_triaged;0.732;0.268;FALSE
944e6e91b0be44bfe5d39e4a39ab81661003d2e1;not_triaged;0.39;0.61;TRUE
ba7766f8184a756c8339ce973d19ee6dc8ceef72;not_triaged;0.524;0.476;FALSE
944e6e91b0be44bfe5d39e4a39ab81661003d2e1;not_triaged;0.446;0.554;TRUE
ba7766f8184a756c8339ce973d19ee6dc8ceef72;not_triaged;0.448;0.552;TRUE
944e6e91b0be44bfe5d39e4a39ab81661003d2e1;not_triaged;0.466;0.534;TRUE
ba7766f8184a756c8339ce973d19ee6dc8ceef72;not_triaged;0.422;0.578;TRUE
167c29ea15bccb6d58ca056d767ed27bd208f265;not_triaged;0.54;0.46;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.618;0.382;FALSE
41cf21296e9800cbaaedb566d16476821e663467;not_triaged;0.564;0.436;FALSE
d224dab71f7de0d49ae806b6d0c942ba5128f508;not_triaged;0.798;0.202;FALSE
f4d0b1e920196d5c81eb51e63de0dfd33d0e639d;not_triaged;0.518;0.482;FALSE
f4d0b1e920196d5c81eb51e63de0dfd33d0e639d;not_triaged;0.488;0.512;TRUE
8cc222b80cadfec0b634a8db86e1ae1da068467b;not_triaged;0.384;0.616;TRUE
750aad5c3c0c287fed7fbda7b704ac2162614bf7;not_triaged;0.512;0.488;FALSE
783368e542a8b1db1d1b3a29f69c3492468d5ab6;not_triaged;0.82;0.18;FALSE
5bed5eb87281673fcbbde620033091437ba5db6b;not_triaged;0.634;0.366;FALSE
a82b5eed3bea4e8fb63e6d2b5b29a40cd585a80e;not_triaged;0.724;0.276;FALSE
6d9e84f1309183faf35e33bff9d59cf264e7c707;not_triaged;0.938;0.062;FALSE
1ebaae342dee93f57005792bb331bf90450ee275;not_triaged;0.644;0.356;FALSE
0b39a23e1f9a8ed0a15c38aa270971e1a4fe83a7;not_triaged;0.542;0.458;FALSE
8c11a9d7c59a156619ba387be14eb584f979442a;not_triaged;0.736;0.264;FALSE
d224dab71f7de0d49ae806b6d0c942ba5128f508;not_triaged;0.822;0.178;FALSE
